Date,BTC,XRP,ETH,LTC,DOGE,^GSPC,5yr Bond,10yr Bond,Gold Trust
2017-06-22,2705.409912109375,0.2978479862213135,336.3710021972656,47.71289825439453,0.003103999886661768,2434.5,1.7619999647140503,2.1530001163482666,118.91999816894531
2017-06-23,2744.909912109375,0.3199779987335205,341.739013671875,47.33549880981445,0.0031429999507963657,2438.300048828125,1.7569999694824219,2.1440000534057617,119.43000030517578
2017-06-26,2478.449951171875,0.2772879898548126,272.6919860839844,41.13180160522461,0.002749999985098839,2439.070068359375,1.7580000162124634,2.13700008392334,118.36000061035156
2017-06-27,2552.449951171875,0.27630600333213806,293.0880126953125,40.541500091552734,0.0026229999493807554,2419.3798828125,1.812000036239624,2.197999954223633,118.80999755859375
2017-06-28,2574.7900390625,0.28045499324798584,327.927001953125,42.8494987487793,0.00279300007969141,2440.68994140625,1.815999984741211,2.2209999561309814,118.9000015258789
2017-06-29,2539.320068359375,0.2654210031032562,302.88299560546875,41.06529998779297,0.002655999967828393,2419.699951171875,1.850000023841858,2.2669999599456787,118.31999969482422
2017-06-30,2480.840087890625,0.2629300057888031,294.9159851074219,40.35430145263672,0.0026020000223070383,2423.409912109375,1.8849999904632568,2.302000045776367,118.0199966430664
2017-07-05,2601.989990234375,0.2565230131149292,268.77398681640625,53.19449996948242,0.002713999943807721,2432.5400390625,1.9249999523162842,2.3340001106262207,116.5199966430664
2017-07-06,2608.56005859375,0.25464099645614624,270.54901123046875,51.13029861450195,0.0026360000483691692,2409.75,1.9420000314712524,2.369999885559082,116.47000122070312
2017-07-07,2518.659912109375,0.23948000371456146,245.99099731445312,46.57550048828125,0.002397000091150403,2425.179931640625,1.9570000171661377,2.3929998874664307,115.27999877929688
2017-07-10,2372.56005859375,0.2031649947166443,215.35699462890625,46.57640075683594,0.0019519999623298645,2427.429931640625,1.930999994277954,2.371000051498413,115.47000122070312
2017-07-11,2337.7900390625,0.18501900136470795,197.4040069580078,45.3307991027832,0.0017790000420063734,2425.530029296875,1.9190000295639038,2.361999988555908,115.62000274658203
2017-07-12,2398.840087890625,0.2053540050983429,230.7740020751953,48.75120162963867,0.0019379999721422791,2443.25,1.88100004196167,2.3269999027252197,116.02999877929688
2017-07-13,2357.89990234375,0.20080900192260742,209.73300170898438,46.32780075073242,0.0018230000277981162,2447.830078125,1.8910000324249268,2.3480000495910645,115.81999969482422
2017-07-14,2233.340087890625,0.1907690018415451,199.66200256347656,42.80270004272461,0.001680999994277954,2459.27001953125,1.8609999418258667,2.319000005722046,116.7699966430664
2017-07-17,2228.409912109375,0.17788900434970856,193.4239959716797,42.669700622558594,0.0015200000489130616,2459.139892578125,1.8530000448226929,2.309000015258789,117.29000091552734
2017-07-18,2318.8798828125,0.1887180060148239,234.39100646972656,44.302398681640625,0.001863999990746379,2460.610107421875,1.8179999589920044,2.263000011444092,118.11000061035156
2017-07-19,2273.429931640625,0.1683879941701889,199.7030029296875,40.86439895629883,0.001689000055193901,2473.830078125,1.8209999799728394,2.2679998874664307,118.08000183105469
2017-07-20,2817.60009765625,0.18829500675201416,227.26499938964844,45.01570129394531,0.001934999949298799,2473.449951171875,1.8229999542236328,2.2660000324249268,118.23999786376953
2017-07-21,2667.760009765625,0.1826079934835434,218.30499267578125,45.76300048828125,0.0019359999569132924,2472.5400390625,1.7999999523162842,2.2320001125335693,119.26000213623047
2017-07-24,2754.860107421875,0.19200199842453003,224.71099853515625,44.40549850463867,0.001979999942705035,2469.909912109375,1.8209999799728394,2.253999948501587,119.30999755859375
2017-07-25,2576.47998046875,0.1781039983034134,206.7100067138672,42.24129867553711,0.0017729999963194132,2477.1298828125,1.8849999904632568,2.3259999752044678,118.91999816894531
2017-07-26,2529.449951171875,0.17382200062274933,203.9530029296875,42.229698181152344,0.0018100000452250242,2477.830078125,1.8220000267028809,2.2820000648498535,119.87999725341797
2017-07-27,2671.780029296875,0.17345699667930603,204.3179931640625,42.139801025390625,0.0018560000462457538,2475.419921875,1.8450000286102295,2.309999942779541,119.79000091552734
2017-07-28,2809.010009765625,0.16593700647354126,193.1230010986328,40.614601135253906,0.0017819999484345317,2472.10009765625,1.8309999704360962,2.2890000343322754,120.69000244140625
2017-07-31,2875.340087890625,0.167385995388031,203.87100219726562,43.022701263427734,0.0017180000431835651,2470.300048828125,1.8320000171661377,2.2920000553131104,120.75
2017-08-01,2718.260009765625,0.17705300450325012,226.7689971923828,43.03630065917969,0.0017920000245794654,2476.35009765625,1.7990000247955322,2.250999927520752,120.6500015258789
2017-08-02,2710.669921875,0.17311300337314606,219.95199584960938,42.132198333740234,0.001787999994121492,2477.570068359375,1.819000005722046,2.26200008392334,120.4000015258789
2017-08-03,2804.72998046875,0.17461200058460236,225.3419952392578,42.86149978637695,0.0017950000474229455,2472.159912109375,1.7899999618530273,2.2279999256134033,120.58999633789062
2017-08-04,2895.889892578125,0.17374299466609955,223.072998046875,43.44969940185547,0.001820000004954636,2476.830078125,1.8220000267028809,2.2669999599456787,119.6500015258789
2017-08-07,3378.93994140625,0.17902100086212158,269.17999267578125,45.795501708984375,0.0019490000559017062,2480.909912109375,1.812000036239624,2.256999969482422,119.51000213623047
2017-08-08,3419.93994140625,0.1925860047340393,296.7690124511719,48.631900787353516,0.001961000030860305,2474.919921875,1.8339999914169312,2.2829999923706055,119.86000061035156
2017-08-09,3342.469970703125,0.18294699490070343,296.0270080566406,48.01190185546875,0.0019369999645277858,2474.02001953125,1.7970000505447388,2.240999937057495,121.30999755859375
2017-08-10,3381.280029296875,0.18039900064468384,295.8919982910156,46.49980163574219,0.001896000001579523,2438.2099609375,1.781000018119812,2.2119998931884766,122.20999908447266
2017-08-11,3650.6201171875,0.1793069988489151,308.864013671875,47.09939956665039,0.001879999996162951,2441.320068359375,1.7400000095367432,2.188999891281128,122.79000091552734
2017-08-14,4325.1298828125,0.16999100148677826,300.09698486328125,45.804500579833984,0.001762000028975308,2465.840087890625,1.7710000276565552,2.2190001010894775,121.91999816894531
2017-08-15,4181.93017578125,0.1612209975719452,289.8179931640625,43.30649948120117,0.0017379999626427889,2464.610107421875,1.8200000524520874,2.2660000324249268,120.9800033569336
2017-08-16,4376.6298828125,0.16043099761009216,302.2669982910156,44.15119934082031,0.0017740000039339066,2468.110107421875,1.781000018119812,2.2260000705718994,121.87000274658203
2017-08-17,4331.68994140625,0.15749800205230713,301.4570007324219,43.91460037231445,0.0017099999822676182,2430.010009765625,1.7619999647140503,2.1989998817443848,122.48999786376953
2017-08-18,4160.6201171875,0.1588830053806305,295.5899963378906,47.28139877319336,0.001677999971434474,2425.550048828125,1.7619999647140503,2.194000005722046,122.30000305175781
2017-08-21,4001.739990234375,0.1919180005788803,321.59100341796875,47.93600082397461,0.001711999997496605,2428.3701171875,1.7510000467300415,2.180000066757202,122.76000213623047
2017-08-22,4100.52001953125,0.23928600549697876,314.7850036621094,46.72710037231445,0.0017160000279545784,2452.510009765625,1.784999966621399,2.2149999141693115,122.20999908447266
2017-08-23,4151.52001953125,0.24682700634002686,317.5190124511719,53.24810028076172,0.0017320000333711505,2444.0400390625,1.746999979019165,2.1710000038146973,122.66999816894531
2017-08-24,4334.68017578125,0.21895800530910492,325.6109924316406,50.18560028076172,0.0018159999744966626,2438.969970703125,1.774999976158142,2.194000005722046,122.29000091552734
2017-08-25,4371.60009765625,0.21782800555229187,331.9150085449219,51.17679977416992,0.0017900000093504786,2443.050048828125,1.7569999694824219,2.1689999103546143,122.73999786376953
2017-08-28,4382.66015625,0.22450800240039825,347.74700927734375,62.355499267578125,0.001825000043027103,2444.239990234375,1.7419999837875366,2.1589999198913574,124.69000244140625
2017-08-29,4579.02001953125,0.2185640037059784,370.6669921875,63.16699981689453,0.001867000013589859,2446.300048828125,1.7100000381469727,2.135999917984009,124.41999816894531
2017-08-30,4565.2998046875,0.2280060052871704,378.4849853515625,64.16929626464844,0.002104999963194132,2457.590087890625,1.725000023841858,2.1429998874664307,124.36000061035156
2017-08-31,4703.39013671875,0.2556299865245819,383.0419921875,71.05509948730469,0.0020639998838305473,2471.64990234375,1.7070000171661377,2.121000051498413,125.81999969482422
2017-09-01,4892.009765625,0.2484789937734604,387.7409973144531,86.03970336914062,0.0025430000387132168,2476.550048828125,1.7330000400543213,2.1570000648498535,126.05999755859375
2017-09-05,4376.52978515625,0.21518899500370026,312.9880065917969,71.2947998046875,0.0019079999765381217,2457.85009765625,1.6460000276565552,2.069999933242798,127.45999908447266
2017-09-06,4597.1201171875,0.22618600726127625,334.3380126953125,80.11430358886719,0.002019000006839633,2465.5400390625,1.687000036239624,2.1080000400543213,126.80999755859375
2017-09-07,4599.8798828125,0.22363999485969543,329.4280090332031,78.48429870605469,0.0019280000124126673,2465.10009765625,1.6410000324249268,2.061000108718872,128.1300048828125
2017-09-08,4228.75,0.21151800453662872,296.49700927734375,67.7947998046875,0.0015960000455379486,2461.429931640625,1.6410000324249268,2.061000108718872,127.97000122070312
2017-09-11,4161.27001953125,0.21444100141525269,294.5320129394531,66.03990173339844,0.001462999964132905,2488.110107421875,1.7020000219345093,2.125,126.19000244140625
2017-09-12,4130.81005859375,0.20930300652980804,291.4639892578125,64.23370361328125,0.0014400000218302011,2496.47998046875,1.746999979019165,2.1710000038146973,126.55999755859375
2017-09-13,3882.590087890625,0.20077799260616302,277.11199951171875,61.730098724365234,0.001398000051267445,2498.3701171875,1.7740000486373901,2.194999933242798,125.61000061035156
2017-09-14,3154.949951171875,0.16416700184345245,213.9080047607422,41.58489990234375,0.0008539999835193157,2495.6201171875,1.7869999408721924,2.197000026702881,126.16000366210938
2017-09-15,3637.52001953125,0.1813579946756363,250.46400451660156,48.21260070800781,0.0008650000090710819,2500.22998046875,1.8040000200271606,2.2019999027252197,125.52999877929688
2017-09-18,4065.199951171875,0.1897680014371872,293.49700927734375,55.52539825439453,0.0009469999931752682,2503.8701171875,1.8240000009536743,2.2290000915527344,124.36000061035156
2017-09-19,3924.969970703125,0.18404099345207214,282.8039855957031,52.83530044555664,0.0008900000248104334,2506.64990234375,1.8320000171661377,2.243000030517578,124.62000274658203
2017-09-20,3905.949951171875,0.18207800388336182,283.74200439453125,51.73379898071289,0.0008619999862276018,2508.239990234375,1.8830000162124634,2.2769999504089355,123.62000274658203
2017-09-21,3631.0400390625,0.17175400257110596,258.5799865722656,46.60580062866211,0.000754999986384064,2500.60009765625,1.8880000114440918,2.2780001163482666,122.68000030517578
2017-09-22,3630.699951171875,0.17351000010967255,264.30999755859375,48.090301513671875,0.0007719999994151294,2502.219970703125,1.871999979019165,2.26200008392334,123.23999786376953
2017-09-25,3926.070068359375,0.18148699402809143,292.3320007324219,51.580101013183594,0.0011409999569877982,2496.659912109375,1.8359999656677246,2.2200000286102295,124.52999877929688
2017-09-26,3892.35009765625,0.18611900508403778,287.43798828125,51.54679870605469,0.001151000033132732,2496.840087890625,1.850000023841858,2.2290000915527344,123.13999938964844
2017-09-27,4200.669921875,0.20329900085926056,306.4670104980469,56.28310012817383,0.0011729999678209424,2507.0400390625,1.909000039100647,2.309000015258789,121.9800033569336
2017-09-28,4174.72998046875,0.19613100588321686,299.1549987792969,54.085201263427734,0.00107999995816499,2510.06005859375,1.8960000276565552,2.309000015258789,122.20999908447266
2017-09-29,4163.06982421875,0.19360600411891937,291.4670104980469,52.62300109863281,0.0010819999733939767,2519.360107421875,1.9279999732971191,2.3259999752044678,121.58000183105469
2017-10-02,4409.31982421875,0.20267599821090698,297.4750061035156,53.375999450683594,0.0010849999962374568,2529.1201171875,1.934000015258789,2.3369998931884766,120.7699966430664
2017-10-03,4317.47998046875,0.20331799983978271,292.4630126953125,52.34960174560547,0.0011080000549554825,2534.580078125,1.9249999523162842,2.3340001106262207,120.83000183105469
2017-10-04,4229.35986328125,0.2147739976644516,292.6579895019531,51.39950180053711,0.0010239999974146485,2537.739990234375,1.9249999523162842,2.3299999237060547,121.16999816894531
2017-10-05,4328.41015625,0.2370160073041916,295.8630065917969,51.669498443603516,0.0010010000551119447,2552.070068359375,1.9479999542236328,2.3499999046325684,120.5199966430664
2017-10-06,4370.81005859375,0.23403899371623993,308.5880126953125,52.12009811401367,0.0010560000082477927,2549.330078125,1.968999981880188,2.369999885559082,121.08999633789062
2017-10-09,4772.02001953125,0.2518250048160553,297.3919982910156,50.16400146484375,0.000990999978967011,2544.72998046875,1.9579999446868896,2.3610000610351562,122.08000183105469
2017-10-10,4781.990234375,0.2607330083847046,299.8699951171875,50.717098236083984,0.0010359999723732471,2550.639892578125,1.9450000524520874,2.3450000286102295,122.4000015258789
2017-10-11,4826.47998046875,0.2644389867782593,303.45599365234375,50.88750076293945,0.0010460000485181808,2555.239990234375,1.9550000429153442,2.3450000286102295,122.79000091552734
2017-10-12,5446.91015625,0.24841399490833282,304.135986328125,60.107601165771484,0.001062000053934753,2550.929931640625,1.940000057220459,2.322999954223633,122.88999938964844
2017-10-13,5647.2099609375,0.26048898696899414,338.7569885253906,59.42890167236328,0.0010659999679774046,2553.169921875,1.906000018119812,2.2799999713897705,123.81999969482422
2017-10-16,5725.58984375,0.25623199343681335,333.3840026855469,64.62190246582031,0.001164000015705824,2557.639892578125,1.9550000429153442,2.306999921798706,122.97000122070312
2017-10-17,5605.509765625,0.23206399381160736,317.0820007324219,59.479000091552734,0.001066999975591898,2559.360107421875,1.9559999704360962,2.2980000972747803,122.12999725341797
2017-10-18,5590.68994140625,0.21852000057697296,314.3190002441406,60.73080062866211,0.0010470000561326742,2561.260009765625,1.9869999885559082,2.3389999866485596,121.66999816894531
2017-10-19,5708.52001953125,0.21514999866485596,308.0880126953125,59.73970031738281,0.0010639999527484179,2562.10009765625,1.975000023841858,2.321000099182129,122.38999938964844
2017-10-20,6011.4501953125,0.210548996925354,304.0060119628906,60.33060073852539,0.0010499999625608325,2575.2099609375,2.0199999809265137,2.38100004196167,121.61000061035156
2017-10-23,5930.31982421875,0.1969279944896698,286.95001220703125,54.92020034790039,0.0010160000529140234,2564.97998046875,2.006999969482422,2.375999927520752,121.80000305175781
2017-10-24,5526.64013671875,0.2066439986228943,298.3280029296875,55.963199615478516,0.0010920000495389104,2569.1298828125,2.0269999504089355,2.4059998989105225,121.33000183105469
2017-10-25,5750.7998046875,0.20460399985313416,297.92498779296875,56.494300842285156,0.0010560000082477927,2557.14990234375,2.055999994277954,2.444000005722046,121.3499984741211
2017-10-26,5904.830078125,0.20362800359725952,296.5270080566406,55.737998962402344,0.0010509999701753259,2560.39990234375,2.069000005722046,2.4519999027252197,120.33000183105469
2017-10-27,5780.89990234375,0.20278500020503998,297.4230041503906,55.332401275634766,0.0010519999777898192,2581.070068359375,2.0429999828338623,2.427999973297119,120.9000015258789
2017-10-30,6130.52978515625,0.20271100103855133,307.7510070800781,56.390499114990234,0.001151000033132732,2572.830078125,1.996999979019165,2.369999885559082,121.12999725341797
2017-10-31,6468.39990234375,0.20055800676345825,305.8789978027344,55.75410079956055,0.0011239999439567327,2575.260009765625,2.009999990463257,2.375999927520752,120.66999816894531
2017-11-01,6767.31005859375,0.1941239982843399,291.6940002441406,53.18080139160156,0.00113800005055964,2579.360107421875,2.0220000743865967,2.375999927520752,121.11000061035156
2017-11-02,7078.5,0.20586100220680237,287.4289855957031,54.737300872802734,0.001151000033132732,2579.85009765625,2.0,2.3469998836517334,121.19000244140625
2017-11-03,7207.759765625,0.20813299715518951,305.71099853515625,56.181400299072266,0.0011210000375285745,2587.840087890625,2.005000114440918,2.3429999351501465,120.62000274658203
2017-11-06,7022.759765625,0.2059900015592575,298.8919982910156,55.17369842529297,0.001154000055976212,2591.1298828125,1.9869999885559082,2.319999933242798,121.6500015258789
2017-11-07,7144.3798828125,0.2103540003299713,294.65899658203125,61.29520034790039,0.0011769999982789159,2590.639892578125,1.9830000400543213,2.306999921798706,121.20999908447266
2017-11-08,7459.68994140625,0.2174369990825653,309.07000732421875,62.57310104370117,0.001221999991685152,2594.3798828125,2.002000093460083,2.325000047683716,121.62999725341797
2017-11-09,7143.580078125,0.21748800575733185,320.8840026855469,64.26969909667969,0.0014149999478831887,2584.6201171875,2.003000020980835,2.3310000896453857,122.12999725341797
2017-11-10,6618.14013671875,0.20648300647735596,299.25299072265625,59.260101318359375,0.0011630000080913305,2582.300048828125,2.055000066757202,2.4000000953674316,121.12999725341797
2017-11-13,6559.490234375,0.20344200730323792,316.71600341796875,61.39649963378906,0.0012110000243410468,2584.840087890625,2.072000026702881,2.4000000953674316,121.30999755859375
2017-11-14,6635.75,0.20982499420642853,337.6310119628906,62.67959976196289,0.0011840000515803695,2578.8701171875,2.065000057220459,2.38100004196167,121.55999755859375
2017-11-15,7315.5400390625,0.2129559963941574,333.35699462890625,63.82360076904297,0.0013389999512583017,2564.6201171875,2.0380001068115234,2.3350000381469727,121.41000366210938
2017-11-16,7871.68994140625,0.2271070033311844,330.92401123046875,71.0602035522461,0.0013899999903514981,2585.639892578125,2.065000057220459,2.3610000610351562,121.4000015258789
2017-11-17,7708.990234375,0.22658100724220276,332.3940124511719,67.56900024414062,0.0013129999861121178,2578.85009765625,2.062000036239624,2.3540000915527344,122.86000061035156
2017-11-20,8200.6396484375,0.23875899612903595,366.7300109863281,72.25279998779297,0.0013940000208094716,2582.139892578125,2.0940001010894775,2.371999979019165,121.30999755859375
2017-11-21,8071.259765625,0.23327100276947021,360.4010009765625,70.0282974243164,0.0013889999827370048,2599.030029296875,2.1070001125335693,2.36299991607666,121.51000213623047
2017-11-22,8253.5498046875,0.23885899782180786,380.6520080566406,71.8927993774414,0.0018230000277981162,2597.080078125,2.0429999828338623,2.322000026702881,122.62999725341797
2017-11-27,9818.349609375,0.25392699241638184,480.3550109863281,91.60269927978516,0.001988000003620982,2601.419921875,2.046999931335449,2.328000068664551,122.83000183105469
2017-11-28,10058.7998046875,0.2991519868373871,472.9020080566406,96.03379821777344,0.002363000065088272,2627.0400390625,2.068000078201294,2.3380000591278076,122.80999755859375
2017-11-29,9888.6103515625,0.2430640012025833,427.52301025390625,85.57099914550781,0.0020800000056624413,2626.070068359375,2.0929999351501465,2.375999927520752,122.04000091552734
2017-11-30,10233.599609375,0.2508780062198639,447.114013671875,88.33070373535156,0.002078999998047948,2647.580078125,2.1440000534057617,2.4170000553131104,121.0999984741211
2017-12-01,10975.599609375,0.2556990087032318,466.5400085449219,99.00370025634766,0.002148000057786703,2642.219970703125,2.118000030517578,2.361999988555908,121.58999633789062
2017-12-04,11657.2001953125,0.2535710036754608,470.2040100097656,104.23600006103516,0.0024629998952150345,2639.43994140625,2.1480000019073486,2.378999948501587,121.18000030517578
2017-12-05,11916.7001953125,0.2461010068655014,463.281005859375,102.39700317382812,0.0024790000170469284,2629.570068359375,2.1510000228881836,2.3559999465942383,120.31999969482422
2017-12-06,14291.5,0.23254400491714478,428.5880126953125,100.35199737548828,0.0026630000211298466,2629.27001953125,2.119999885559082,2.3299999237060547,120.06999969482422
2017-12-07,17899.69921875,0.22282299399375916,434.4079895019531,98.29239654541016,0.0027199999894946814,2636.97998046875,2.1459999084472656,2.375999927520752,118.48999786376953
2017-12-08,16569.400390625,0.25212499499320984,456.031005859375,124.84600067138672,0.002778999973088503,2651.5,2.1449999809265137,2.382999897003174,118.4800033569336
2017-12-11,16936.80078125,0.2516910135746002,515.135986328125,214.2030029296875,0.0027979998849332333,2659.989990234375,2.1570000648498535,2.384999990463257,118.01000213623047
2017-12-12,17415.400390625,0.373540997505188,651.4310302734375,316.15899658203125,0.00330400001257658,2664.110107421875,2.171999931335449,2.4030001163482666,118.1500015258789
2017-12-13,16408.19921875,0.4710629880428314,702.7670288085938,302.60198974609375,0.003461000043898821,2662.85009765625,2.109999895095825,2.3489999771118164,119.16999816894531
2017-12-14,16564.0,0.8642629981040955,695.8159790039062,279.3280029296875,0.0037090000696480274,2652.010009765625,2.128000020980835,2.3459999561309814,118.93000030517578
2017-12-15,17706.900390625,0.756181001663208,684.447998046875,299.77899169921875,0.0037620000075548887,2675.81005859375,2.1570000648498535,2.3550000190734863,119.18000030517578
2017-12-18,19114.19921875,0.7784069776535034,794.64501953125,358.33599853515625,0.006432999856770039,2690.159912109375,2.1670000553131104,2.3919999599456787,119.7300033569336
2017-12-19,17776.69921875,0.7912570238113403,826.822998046875,350.25299072265625,0.005665999837219715,2681.469970703125,2.2200000286102295,2.4630000591278076,119.81999969482422
2017-12-20,16624.599609375,0.7759640216827393,819.0859985351562,314.6210021972656,0.006661000195890665,2679.25,2.242000102996826,2.496999979019165,120.13999938964844
2017-12-21,15802.900390625,1.193060040473938,821.06298828125,317.4620056152344,0.007424999959766865,2684.570068359375,2.244999885559082,2.4809999465942383,120.30999755859375
2017-12-22,13831.7998046875,1.1382800340652466,674.8599853515625,264.9320068359375,0.006053999997675419,2683.340087890625,2.250999927520752,2.484999895095825,120.94000244140625
2017-12-26,16099.7998046875,1.1894899606704712,773.8359985351562,286.5039978027344,0.009410999715328217,2680.5,2.236999988555908,2.4670000076293945,121.7699966430664
2017-12-27,15838.5,1.3996399641036987,762.8419799804688,272.17401123046875,0.008871999569237232,2682.6201171875,2.1989998817443848,2.4140000343322754,122.2300033569336
2017-12-28,14606.5,1.4308799505233765,737.0230102539062,249.92999267578125,0.008485999889671803,2687.5400390625,2.2339999675750732,2.431999921798706,122.8499984741211
2017-12-29,14656.2001953125,2.214600086212158,753.5919799804688,245.5019989013672,0.00939099956303835,2673.610107421875,2.2060000896453857,2.4049999713897705,123.6500015258789
2018-01-02,14982.099609375,2.4809000492095947,884.4439697265625,255.6840057373047,0.009145000018179417,2695.81005859375,2.25,2.4649999141693115,125.1500015258789
2018-01-03,15201.0,3.105370044708252,962.719970703125,245.3679962158203,0.009320000186562538,2713.06005859375,2.246999979019165,2.447000026702881,124.81999969482422
2018-01-04,15599.2001953125,3.1966300010681152,980.9219970703125,241.3699951171875,0.009643999859690666,2723.989990234375,2.2679998874664307,2.453000068664551,125.45999908447266
2018-01-05,17429.5,3.0487101078033447,997.719970703125,249.27099609375,0.012167000211775303,2743.14990234375,2.2850000858306885,2.4760000705718994,125.33000183105469
2018-01-08,15170.099609375,2.456209897994995,1148.530029296875,255.76300048828125,0.015045000240206718,2747.7099609375,2.2850000858306885,2.4800000190734863,125.30999755859375
2018-01-09,14595.400390625,2.1017799377441406,1299.739990234375,247.03700256347656,0.013419999741017818,2751.2900390625,2.3239998817443848,2.5460000038146973,124.7300033569336
2018-01-10,14973.2998046875,1.9749200344085693,1255.8199462890625,250.51800537109375,0.013101999647915363,2748.22998046875,2.328000068664551,2.549999952316284,125.02999877929688
2018-01-11,13405.7998046875,1.9507999420166016,1154.9300537109375,229.36599731445312,0.011469000019133091,2767.56005859375,2.313999891281128,2.5309998989105225,125.44000244140625
2018-01-12,13980.599609375,2.0432300567626953,1273.199951171875,236.8560028076172,0.013055999763309956,2786.239990234375,2.3469998836517334,2.552000045776367,126.95999908447266
2018-01-16,11490.5,1.1792399883270264,1053.68994140625,188.33099365234375,0.006821999792009592,2776.419921875,2.3550000190734863,2.5439999103546143,127.16999816894531
2018-01-17,11188.599609375,1.306339979171753,1014.25,186.51600646972656,0.007648000027984381,2802.56005859375,2.3940000534057617,2.578000068664551,126.13999938964844
2018-01-18,11474.900390625,1.5965800285339355,1036.280029296875,192.83700561523438,0.00796900037676096,2798.030029296875,2.4100000858306885,2.6110000610351562,125.86000061035156
2018-01-19,11607.400390625,1.552049994468689,1039.0999755859375,192.96400451660156,0.007871000096201897,2810.300048828125,2.436000108718872,2.63700008392334,126.41999816894531
2018-01-22,10931.400390625,1.3573499917984009,1003.260009765625,180.00799560546875,0.00673400005325675,2832.969970703125,2.4609999656677246,2.6649999618530273,126.6500015258789
2018-01-23,10868.400390625,1.3370699882507324,986.22900390625,177.8070068359375,0.006672999821603298,2839.1298828125,2.4210000038146973,2.624000072479248,127.27999877929688
2018-01-24,11359.400390625,1.3571499586105347,1058.780029296875,179.98699951171875,0.007083000149577856,2837.5400390625,2.440999984741211,2.6540000438690186,128.8300018310547
2018-01-25,11259.400390625,1.3122299909591675,1056.030029296875,180.27200317382812,0.007666999939829111,2839.25,2.4200000762939453,2.621000051498413,127.97000122070312
2018-01-26,11171.400390625,1.217270016670227,1055.1700439453125,176.73399353027344,0.007236999925225973,2872.8701171875,2.4700000286102295,2.6619999408721924,128.07000732421875
2018-01-29,11296.400390625,1.3239699602127075,1182.3599853515625,181.66400146484375,0.0069670001976192,2853.530029296875,2.494999885559082,2.6989998817443848,127.3499984741211
2018-01-30,10106.2998046875,1.1385600566864014,1071.1300048828125,165.2760009765625,0.006023999769240618,2822.429931640625,2.506999969482422,2.7260000705718994,126.80000305175781
2018-01-31,10221.099609375,1.1623899936676025,1118.31005859375,163.3509979248047,0.006010000128298998,2823.81005859375,2.5239999294281006,2.7200000286102295,127.6500015258789
2018-02-01,9170.5400390625,0.9625300168991089,1036.7900390625,142.2969970703125,0.005028999876230955,2821.97998046875,2.559000015258789,2.7730000019073486,128.07000732421875
2018-02-02,8830.75,0.8847839832305908,915.7849731445312,131.37899780273438,0.004474999848753214,2762.1298828125,2.5989999771118164,2.8540000915527344,126.38999938964844
2018-02-05,6955.27001953125,0.691798985004425,697.9509887695312,125.33000183105469,0.0035329998936504126,2648.93994140625,2.5209999084472656,2.7939999103546143,126.70999908447266
2018-02-06,7754.0,0.7763929963111877,793.1220092773438,142.99099731445312,0.004360999912023544,2695.139892578125,2.507999897003174,2.7679998874664307,125.37999725341797
2018-02-07,7621.2998046875,0.7238950133323669,757.0679931640625,138.2030029296875,0.004296999890357256,2681.659912109375,2.565000057220459,2.8440001010894775,124.79000091552734
2018-02-08,8265.58984375,0.8052629828453064,817.8070068359375,149.46600341796875,0.00456599984318018,2581.0,2.568000078201294,2.8510000705718994,124.9800033569336
2018-02-09,8736.98046875,0.9544280171394348,883.864990234375,163.9499969482422,0.004999999888241291,2619.550048828125,2.5160000324249268,2.8289999961853027,124.7699966430664
2018-02-12,8926.5703125,1.0810099840164185,868.7069702148438,161.5659942626953,0.0054720002226531506,2656.0,2.555000066757202,2.8570001125335693,125.37000274658203
2018-02-13,8598.3095703125,1.0274100303649902,845.2579956054688,159.5540008544922,0.005638000089675188,2662.93994140625,2.5490000247955322,2.8399999141693115,126.08000183105469
2018-02-14,9494.6298828125,1.1416200399398804,923.5609741210938,213.35899353027344,0.006730000022798777,2698.6298828125,2.640000104904175,2.9130001068115234,128.22999572753906
2018-02-15,10166.400390625,1.1468600034713745,936.9760131835938,225.42599487304688,0.007346999831497669,2731.199951171875,2.634999990463257,2.8910000324249268,128.3800048828125
2018-02-16,10233.900390625,1.1380300521850586,944.2100219726562,230.12399291992188,0.007034000009298325,2732.219970703125,2.625999927520752,2.877000093460083,127.95999908447266
2018-02-20,11403.7001953125,1.089460015296936,895.3709716796875,232.8509979248047,0.0070940000005066395,2716.260009765625,2.6480000019073486,2.8929998874664307,126.23999786376953
2018-02-21,10690.400390625,1.0153900384902954,849.9710083007812,213.3520050048828,0.006581000052392483,2701.330078125,2.678999900817871,2.943000078201294,125.66000366210938
2018-02-22,10005.0,0.9417880177497864,812.844970703125,195.30799865722656,0.006258999928832054,2703.9599609375,2.6519999504089355,2.9170000553131104,126.30000305175781
2018-02-23,10301.099609375,0.9988549947738647,864.1890258789062,209.3090057373047,0.006647999864071608,2747.300048828125,2.618000030517578,2.871000051498413,126.13999938964844
2018-02-26,10366.7001953125,0.9568589925765991,869.3150024414062,220.96200561523438,0.0063390000723302364,2779.60009765625,2.6070001125335693,2.8589999675750732,126.44999694824219
2018-02-27,10725.599609375,0.9473050236701965,878.2650146484375,216.5989990234375,0.006291000172495842,2744.280029296875,2.6689999103546143,2.9079999923706055,125.12999725341797
